,,7 step models prediction,,,,1 step model prediction,,,,8 step models prediction,,,,,
,DyelotRefNo,Linear regression,Regression tree,Random forest,XGBoost,Linear regression,Regression tree,Random forest,XGBoost,Linear regression,Regression tree,Random forest,XGBoost,Total_Actual_Time,Sum of 7 stages time
1,625071,583.2101612,590.8081111,660.5799988,674.5179977,617.4192825,575.1960654,708.3742833,648.8342896,583.2101612,599.4906324,670.9585273,684.2839165,687,676
2,625037,0,0,0,2.108544946,115.2630195,69.66826829,96.42442197,101.1441574,0,87.87244898,87.80313938,114.4339463,9,0
3,625106,592.4953134,624.7474348,494.1505107,530.728155,617.4192825,587.4429544,463.9885222,531.242981,592.4953134,633.4299561,505.2207672,538.2268223,386,375
4,625112,224.2869774,204.6670377,193.800364,265.4410948,115.2630195,246.1526908,180.4416134,251.0009155,224.2869774,213.349559,199.0425798,262.8349368,173,168
5,624015,194.4990286,192.238978,158.2846615,131.4862815,115.2630195,229.0722126,174.8915481,156.32901,194.4990286,200.9214993,159.4917913,132.3609177,170,168
6,623950,0,0,0,1.393331677,115.2630195,69.66826829,96.42442197,80.75717926,0,87.87244898,79.98437944,95.63445106,13,0
7,623991,0,0,0,-0.143678114,115.2630195,69.66826829,96.42442197,52.99869156,0,49.53409091,52.69690285,25.23362215,8,0
8,624012,0,0,0,-1.477003872,115.2630195,69.66826829,96.42442197,109.1557541,0,147.2051836,123.0872322,144.514146,369,0
9,623995,795.8495442,772.0555986,674.4114388,741.7239037,805.9344598,805.46551,672.0011167,703.7821045,795.8495442,780.7381199,685.920333,744.9316604,679,669
10,623953,579.1498991,624.7474348,632.0690934,677.3252106,617.4192825,578.0414446,692.91065,637.901123,579.1498991,633.4299561,642.1405704,687.5214357,642,632
11,624019,0,0,0,0.771771325,115.2630195,69.66826829,96.42442197,122.1207428,0,108.3251445,95.22701174,97.77296914,65,0
12,623975,724.6694873,740.3130761,678.1411822,626.723772,805.9344598,734.534548,683.7518167,651.6273804,724.6694873,748.9955974,688.3376913,636.0546627,828,819
13,624007,503.6265917,579.5500593,534.10845,600.4457359,653.4617021,537.6738548,512.6814667,517.1754761,503.6265917,588.2325806,544.7148056,608.2289944,579,569
14,624098,194.7488575,158.2996542,140.4453907,160.5950097,115.2630195,229.2769628,127.9074166,195.4816437,194.7488575,166.9821756,146.4196672,159.4768909,195,195
15,628849,0,0,0,-1.387091577,115.2630195,69.66826829,96.42442197,35.45430756,0,49.53409091,45.94207822,22.09958369,5,0
16,624356,0,0,0,3.179125905,115.2630195,69.66826829,96.42442197,28.06107903,0,49.53409091,46.8730356,30.89028847,6,0
17,624108,533.4752388,546.7337379,519.3042532,515.691162,617.4192825,544.4232412,523.5229161,497.1398315,533.4752388,555.4162592,526.9727197,520.7979811,699,693
18,624089,0,0,0,5.336463884,115.2630195,69.66826829,96.42442197,44.76962662,0,49.53409091,55.45435771,52.58260341,94,0
19,624110,0,0,0,8.783905715,115.2630195,69.66826829,96.42442197,60.2077179,0,49.53409091,53.90211212,66.79441521,6,0
20,624113,673.1654935,593.1011213,722.1267005,680.123673,617.4192825,660.4956328,695.1094679,721.0914307,673.1654935,601.7836426,732.2219868,690.4305768,580,570
21,625197,0,0,0,0.850682899,115.2630195,69.66826829,96.42442197,86.37805176,0,87.87244898,80.07187164,92.14025657,144,0
22,632788,0,0,0,5.336463884,115.2630195,69.66826829,96.42442197,44.76962662,0,49.53409091,55.45435771,52.58260341,4,0
23,624216,169.2975838,192.238978,180.5764314,175.5137117,115.2630195,208.4180749,178.3296113,181.9208832,169.2975838,200.9214993,181.8044403,177.2755011,283,282
24,624197,0,0,0,1.236335792,115.2630195,69.66826829,96.42442197,83.8565979,0,87.87244898,78.95802884,103.4365387,146,0
25,624122,690.1828715,745.7146213,734.4337816,642.9848576,653.4617021,709.4585326,779.40405,757.7942505,690.1828715,754.3971426,744.7013281,665.372263,1356,1345
26,624171,735.5659334,740.4092851,688.2447654,723.2340813,805.9344598,750.8341263,706.0123,734.1072388,735.5659334,749.0918064,698.521971,732.1553802,745,736
27,624598,832.2273359,812.4628188,772.1586176,868.8956299,805.9344598,838.4566381,781.0044262,872.1560669,832.2273359,821.1453402,791.8512706,877.0122995,790,779
28,625801,0,0,0,1.878689498,115.2630195,69.66826829,96.42442197,78.29374695,0,87.87244898,72.8862052,79.83189079,141,0
29,624340,781.6470519,774.3486088,679.7853775,788.9011531,805.9344598,792.2705298,673.2804762,731.3438721,781.6470519,783.0311301,690.2476136,798.7025294,678,669
30,625931,0,0,0,-0.74120115,115.2630195,69.66826829,96.42442197,57.42812729,0,49.53409091,65.13916105,67.30286623,5,0
31,624707,471.0175137,466.6227154,471.0186282,484.1931114,445.1093951,523.4257931,499.7860455,385.8158875,471.0175137,475.3052367,492.377082,488.8076129,785,779
32,624422,0,0,0,2.643058296,115.2630195,69.66826829,96.42442197,132.1544647,0,147.2051836,132.807775,153.5866313,93,0
33,629303,0,0,0,1.364503945,115.2630195,69.66826829,96.42442197,54.25067902,0,49.53409091,53.45445732,48.9487935,8,0
34,624416,188.5883226,192.238978,189.2161352,189.4542778,115.2630195,224.2280246,181.3700143,197.2579193,188.5883226,200.9214993,190.2329817,190.522801,212,210
35,624405,146.2431011,158.2996542,153.9940453,148.5904416,115.2630195,189.5235051,174.2691529,162.1798706,146.2431011,166.9821756,176.2787482,158.6724576,147,138
36,624412,271.1281876,238.6063614,232.3180558,233.160466,115.2630195,283.1830253,216.1598573,252.403656,271.1281876,247.2888827,237.4853814,238.2484525,240,237
37,631212,0,0,0,0.605223399,115.2630195,69.66826829,96.42442197,52.83294678,0,49.53409091,55.48243614,49.24305604,8,0
38,624401,758.3332199,719.6169023,767.6080583,819.6279678,805.9344598,765.0424815,776.8979964,842.2902832,758.3332199,728.2994236,795.8028583,818.2413723,648,639
39,627324,0,0,0,3.179125905,115.2630195,69.66826829,96.42442197,28.06107903,0,49.53409091,46.8730356,30.89028847,5,0
40,631380,0,0,0,3.179125905,115.2630195,69.66826829,96.42442197,28.06107903,0,49.53409091,46.8730356,30.89028847,5,0
41,636578,0,0,0,3.179125905,115.2630195,69.66826829,96.42442197,28.06107903,0,49.53409091,46.8730356,30.89028847,4,0
42,624454,582.1257245,636.5187433,606.9409799,598.701013,653.4617021,597.7755643,627.0827333,554.2318726,582.1257245,645.2012646,616.9940305,606.7608398,760,750
43,624553,489.7456907,482.8401625,510.3024069,559.4371905,445.1093951,499.2198037,519.2805833,529.9838257,489.7456907,491.5226838,520.0407153,582.0680995,402,393
44,627284,0,0,0,0.83766548,115.2630195,69.66826829,96.42442197,79.75817871,0,87.87244898,76.54548275,86.83070747,14,0
45,624652,74.07618286,46.36738341,37.38756178,36.00219345,115.2630195,122.4823387,72.74344095,52.65851593,74.07618286,55.04990473,38.1772803,18.13173103,29,26
46,624681,167.2049512,192.238978,142.0769738,118.9960253,115.2630195,206.7030336,135.8446932,138.9894562,167.2049512,200.9214993,143.1701651,120.4396411,108,108
47,629389,0,0,0,2.444932699,115.2630195,69.66826829,96.42442197,61.252491,0,49.53409091,57.13751872,57.11286712,8,0
48,624909,0,0,0,-3.251619942,115.2630195,69.66826829,96.42442197,75.43151855,0,49.53409091,62.66986286,60.7066816,131,0
49,628912,0,0,0,0.895146875,115.2630195,69.66826829,96.42442197,60.45017242,0,49.53409091,56.19015542,53.97636941,12,0
50,631645,0,0,0,0.895146875,115.2630195,69.66826829,96.42442197,60.45017242,0,49.53409091,56.19015542,53.97636941,11,0
51,633643,0,0,0,0.895146875,115.2630195,69.66826829,96.42442197,60.45017242,0,49.53409091,56.19015542,53.97636941,11,0
52,624772,759.5831971,757.6738936,696.4582843,680.5705094,805.9344598,771.6414537,675.13025,769.9718018,759.5831971,766.3564149,712.9785189,691.7808747,779,768
53,624906,0,0,0,-3.443110224,115.2630195,69.66826829,96.42442197,63.98352814,0,49.53409091,64.94186644,59.57651639,116,0
54,624925,188.283165,192.238978,184.596161,189.885808,115.2630195,223.9779291,180.3918496,185.2761078,188.283165,200.9214993,185.5209886,190.8164206,129,129
55,631648,0,0,0,1.364503945,115.2630195,69.66826829,96.42442197,54.25067902,0,49.53409091,53.45445732,48.9487935,13,0
56,624976,0,0,0,-11.8115634,115.2630195,69.66826829,96.42442197,126.3622131,0,147.2051836,126.8640554,102.4796582,69,0
57,624995,0,0,0,-8.573447689,115.2630195,69.66826829,96.42442197,116.0241241,0,108.3251445,107.1252944,121.4410329,157,0
58,634889,0,0,0,1.326616799,115.2630195,69.66826829,96.42442197,65.30742645,0,49.53409091,57.52556933,50.46954969,11,0
59,625440,225.7773893,192.238978,232.1214498,246.4286847,115.2630195,254.7067574,205.3515135,242.8075104,225.7773893,200.9214993,233.1368549,245.7132245,136,135
60,625398,741.8507023,785.2025395,745.2466356,734.0808773,805.9344598,745.1530313,745.3987333,726.5643311,741.8507023,793.8850608,755.4735698,739.3260279,905,895
61,625504,146.4726362,158.2996542,155.1927989,161.295146,115.2630195,189.7116233,174.4937185,169.7992249,146.4726362,166.9821756,173.4269637,182.5892458,161,144
62,625502,0,0,0,5.88090258,115.2630195,69.66826829,96.42442197,124.7065125,0,108.3251445,103.7111292,104.1531117,30,0
63,625901,556.0437362,615.9568885,606.5054117,677.3450327,653.4617021,593.5448761,601.2528952,582.4857178,556.0437362,624.6394099,618.8403224,688.9038944,517,508
64,633872,0,0,0,-4.021220095,115.2630195,69.66826829,96.42442197,31.66364098,0,49.53409091,52.13248636,40.46887695,12,0
65,625610,767.3858569,789.4164161,750.9336412,773.3504601,805.9344598,783.4085964,748.0531667,759.4511719,767.3858569,798.0989374,761.4514892,791.4908123,791,782
66,625557,778.1514571,755.4770924,757.2836315,802.7629614,805.9344598,786.9079314,742.373181,791.5387573,778.1514571,764.1596137,767.3603165,811.9010286,871,861
67,625268,414.9194751,461.4192532,399.8793269,301.2652273,445.1093951,440.4263139,437.3447667,360.8993225,414.9194751,470.1017745,410.2228364,315.5049238,372,364
68,624544,0,0,0,-4.460642811,115.2630195,69.66826829,96.42442197,57.54020309,0,49.53409091,60.86096793,70.28265095,15,0
69,625697,589.80909,646.1683441,644.0064039,628.0572276,617.4192825,584.3813359,690.9457333,654.0136108,589.80909,654.8508654,654.3075686,632.8024006,597,588
70,625757,0,0,0,0.969792292,115.2630195,69.66826829,96.42442197,146.8037109,0,108.3251445,140.3160392,193.7272691,63,0
71,625786,0,0,0,-0.874229982,115.2630195,69.66826829,96.42442197,47.76212311,0,49.53409091,50.84337161,38.53961889,6,0
72,626152,0,0,0,1.562082432,115.2630195,69.66826829,96.42442197,87.53113556,0,87.87244898,76.39451952,87.09134879,12,0
73,625711,535.9929419,605.0067488,515.7540529,461.9660525,653.4617021,584.0632166,513.71505,534.0007324,535.9929419,613.6892701,526.7427282,471.2670941,540,531
74,626033,0,0,0,0.205448166,115.2630195,69.66826829,96.42442197,71.30947876,0,87.87244898,73.36022023,82.19814683,13,0
75,625310,610.2564378,646.1683441,669.7139344,617.5489116,617.4192825,596.3259842,711.6018833,689.2398071,610.2564378,654.8508654,680.4362909,627.0490689,726,717
76,625380,773.9960737,740.4092851,796.1399509,806.2766266,805.9344598,781.4777166,800.2271833,780.0791626,773.9960737,749.0918064,804.4951954,816.9926062,737,728
77,625623,742.8234757,666.8788396,690.1720417,808.4538727,617.4192825,736.1878977,742.2602,807.7488403,742.8234757,675.5613609,700.5468222,820.6694193,828,819
78,625812,779.9133084,755.4770924,746.9834203,742.3657169,805.9344598,789.988294,732.7376357,771.6099243,779.9133084,764.1596137,757.2718006,752.5128765,780,771
79,625751,703.6390618,745.7146213,806.5432033,738.6683044,653.4617021,732.2782633,831.4602833,750.0803223,703.6390618,754.3971426,816.8767045,750.5099239,919,909
80,625853,674.5476733,723.7345698,685.095959,724.8186989,805.9344598,692.8857598,684.44245,732.4169922,674.5476733,732.4170912,697.6492972,735.4620018,672,664
81,625886,556.0978511,538.2511037,509.7273922,468.048831,617.4192825,581.7411821,554.5955665,532.0864868,556.0978511,546.9336251,517.2507321,466.2155039,581,573
82,623886,718.3247888,699.6524671,636.2644656,771.2084465,653.4617021,738.3623158,654.29345,689.2405396,718.3247888,708.3349884,647.5330203,783.5878925,687,678
83,625956,0,0,0,-0.73059237,115.2630195,69.66826829,96.42442197,50.09252548,0,49.53409091,63.52726191,62.55692899,10,0
84,624270,574.1221775,596.1285655,522.3584285,589.2912264,653.4617021,593.2169908,526.8368,563.5266113,574.1221775,604.8110868,532.8225059,601.030529,440,430
85,625960,610.0808853,617.5494748,662.7705323,639.9544868,653.4617021,627.8379825,675.9573917,1150.532104,610.0808853,626.2319961,675.161152,648.2226706,659,650
86,625972,60.43863369,46.36738341,57.36033658,55.4979178,115.2630195,109.6736588,77.93396793,46.63519669,60.43863369,55.04990473,58.37229896,55.85467285,62,60
87,626040,0,0,0,-6.29852739,115.2630195,69.66826829,96.42442197,101.1362305,0,108.3251445,96.00001334,47.86769423,104,0
88,625961,649.8443908,703.3675562,658.123528,665.5369816,617.4192825,649.0083062,694.5676667,739.7159424,649.8443908,712.0500775,669.5249663,682.0738182,662,653
89,623915,883.6350465,919.3896346,868.0871939,910.9539299,805.9344598,883.7624795,844.5188167,906.1334839,883.6350465,928.0721559,880.4045566,920.3842382,1244,1233
90,626029,516.41808,527.8622215,531.8384351,501.384217,617.4192825,530.3610271,539.7525461,524.0800781,516.41808,536.5447428,540.0034202,503.7380846,456,450
91,626005,650.7085657,612.1471331,597.9795613,635.2701635,617.4192825,655.9114065,621.5993881,603.1027832,650.7085657,620.8296544,608.5519985,644.2638388,709,698
92,626086,0,0,0,-1.062856793,115.2630195,69.66826829,96.42442197,106.7732697,0,147.2051836,120.1328504,123.7879885,85,0
93,625973,0,0,0,-1.406485388,115.2630195,69.66826829,96.42442197,59.84857559,0,49.53409091,62.3564367,61.56533544,138,0
94,626148,0,0,0,6.246823074,115.2630195,69.66826829,96.42442197,64.54859924,0,49.53409091,65.71306788,90.66253352,12,0
95,626113,656.1447954,631.1005368,660.1762521,679.069832,617.4192825,641.7514126,721.3679333,691.4703369,656.1447954,639.7830582,670.4213215,690.7884284,800,790
96,627047,0,0,0,-3.273800969,115.2630195,69.66826829,96.42442197,101.5093536,0,108.3251445,109.9903341,83.97333038,54,0
97,626280,454.4137778,389.16936,425.8004727,461.226074,445.1093951,478.2462356,430.0981409,464.8833008,454.4137778,397.8518813,433.2440564,465.0310577,419,411
98,626249,657.3953898,674.567731,624.9844009,523.8849059,617.4192825,674.6788852,617.8454004,604.2376099,657.3953898,683.2502523,632.7922394,527.0527292,492,486
99,626272,0,0,0,-0.74120115,115.2630195,69.66826829,96.42442197,57.42812729,0,49.53409091,65.13916105,67.30286623,151,0
100,624081,712.6280378,780.8000683,668.7199774,696.4155159,653.4617021,730.949242,676.4493833,726.3861084,712.6280378,789.4825896,679.119229,703.8244987,784,774
101,626310,600.8437421,574.2296049,589.3417785,726.005599,617.4192825,599.2122393,577.5105965,680.5856323,600.8437421,582.9121262,599.1107872,734.0649376,744,735
102,626350,0,0,0,0.850682899,115.2630195,69.66826829,96.42442197,86.37805176,0,87.87244898,80.07187164,92.14025657,12,0
103,626326,563.9766636,590.8081111,515.2412739,465.6771586,617.4192825,553.1395261,491.2568833,525.7609863,563.9766636,599.4906324,526.4852879,475.1939623,721,710
104,626345,550.1270809,519.2001542,511.7942353,559.4310966,445.1093951,591.0916065,535.8369629,637.7609253,550.1270809,527.8826756,519.2388945,568.0631967,606,600
105,626482,524.5429669,561.8015452,514.7661234,500.584443,617.4192825,539.861359,511.4492866,510.5142822,524.5429669,570.4840665,522.2456772,507.955242,550,543
106,624303,648.6790629,559.1617976,621.0312167,642.5274886,617.4192825,634.2815488,639.7249611,646.2683716,648.6790629,567.8443189,631.6471215,648.303872,748,738
107,624341,635.9514305,593.1011213,654.8421717,712.3069208,617.4192825,628.7061256,671.0783262,685.0549927,635.9514305,601.7836426,665.4100551,723.4088047,757,748
108,626476,0,0,0,-4.739414209,115.2630195,69.66826829,96.42442197,53.52429199,0,49.53409091,59.34899145,51.08900834,3,0
109,624302,603.3873452,559.1617976,548.9830645,517.8366364,617.4192825,604.1252427,539.7471119,603.2453613,603.3873452,567.8443189,559.1607312,526.5524253,720,711
110,624550,786.8983385,756.9877913,729.6964373,832.075882,805.9344598,783.1127171,711.7359167,817.3340454,786.8983385,765.6703126,741.3213632,839.3799939,894,883
111,624570,881.7880156,835.3944271,907.7532306,1026.997227,805.9344598,866.2540575,901.0982389,945.4473877,881.7880156,844.0769484,918.0073806,1039.20728,882,871
112,626569,56.61732861,46.36738341,54.27180692,58.83533946,115.2630195,106.9298282,77.15966452,47.97407532,56.61732861,55.04990473,55.63571141,58.48894471,55,54
113,626650,210.7151936,204.6670377,204.3976263,206.9526478,115.2630195,232.4929203,192.4751734,216.2513428,210.7151936,213.349559,208.7266509,210.3754137,188,183
114,626644,204.2102236,204.6670377,204.085633,195.7869785,115.2630195,224.8603713,193.0438094,210.2783813,204.2102236,213.349559,207.7973768,199.0600925,201,198
115,626599,618.306199,627.2149404,584.9545284,564.1857772,617.4192825,630.3105659,567.5649214,592.0006104,618.306199,635.8974617,595.4743897,575.9555907,605,594
116,626692,186.5476194,192.238978,171.3581841,155.5209201,115.2630195,222.5555426,177.0255402,178.4742737,186.5476194,200.9214993,173.5768031,154.4569861,191,190
117,626702,617.4464872,646.1683441,664.0125102,738.124846,617.4192825,607.3106016,723.1209048,713.7868652,617.4464872,654.8508654,674.9809847,749.4317422,735,726
118,626778,0,0,0,-1.949925967,115.2630195,69.66826829,96.42442197,127.5002289,0,108.3251445,122.4741812,132.1715035,164,0
119,626864,578.062328,553.318911,578.6573554,569.5939779,617.4192825,604.9130377,595.5925814,597.2509766,578.062328,562.0014323,585.6509648,573.4426398,495,488
120,626889,0,0,0,1.532820322,115.2630195,69.66826829,96.42442197,144.688797,0,147.2051836,133.3731952,117.1437365,100,0
121,626925,0,0,0,9.703586847,115.2630195,69.66826829,96.42442197,169.2813721,0,147.2051836,150.4671001,176.2825816,84,0
122,627337,808.4022271,818.0911853,770.7307076,836.8438587,805.9344598,801.1958201,776.6889667,819.1863403,808.4022271,826.7737067,782.7679243,833.1342587,739,729
123,626881,799.3045953,794.3136493,758.0881149,780.2511067,805.9344598,801.9999248,776.0290357,797.1690063,799.3045953,802.9961706,768.5819466,789.774941,737,726
124,627034,0,0,0,-2.941379607,115.2630195,69.66826829,96.42442197,77.05586243,0,87.87244898,79.56246984,91.60392374,168,0
125,627007,0,0,0,20.84853101,115.2630195,69.66826829,96.42442197,104.6652145,0,147.2051836,136.1486562,147.8820546,294,0
126,627004,196.1779668,192.238978,175.2512342,181.5918552,115.2630195,230.448206,177.480912,199.6137848,196.1779668,200.9214993,176.0793193,237.4070331,134,134
127,627039,556.3193622,561.8015452,541.6242082,612.4063998,617.4192825,566.8846741,574.6235299,588.1947021,556.3193622,570.4840665,549.3274801,625.6141997,468,447
128,627035,0,0,0,0.850682899,115.2630195,69.66826829,96.42442197,86.37805176,0,87.87244898,80.07187164,92.14025657,132,0
129,627090,130.4973587,62.94588962,69.98111405,86.78093641,115.2630195,172.300024,78.88153244,76.98960876,130.4973587,71.62841094,71.43906501,101.9939033,60,60
130,627064,607.3833347,646.1683441,639.6298155,621.8709301,617.4192825,598.5204845,690.6289667,667.0974121,607.3833347,654.8508654,649.5869537,631.7550415,481,471
131,627105,623.1952039,549.2012435,557.6366614,529.1974387,617.4192825,645.4321002,553.318578,574.4985352,623.1952039,557.8837648,565.0293041,534.3032031,526,519
132,624894,429.9124497,502.0399591,435.5687632,470.3781109,445.1093951,463.2242483,462.5928833,414.116272,429.9124497,510.7224804,444.4923329,486.6713448,486,477
133,627109,668.9659364,636.7492714,650.488903,778.0087411,653.4617021,704.6901594,635.9463333,733.2328491,668.9659364,645.4317927,660.7093551,788.5434968,750,739
134,627113,788.5901983,755.4770924,793.9488198,796.7449799,805.9344598,799.4111026,794.5204333,796.7965088,788.5901983,764.1596137,804.9310873,806.3485689,742,733
135,625162,889.9223902,906.0712586,856.5071086,907.8584347,805.9344598,879.0147034,868.0482167,872.2094116,889.9223902,914.75378,866.2259479,918.5448732,768,759
136,627388,770.0158949,826.153924,714.1604266,793.7485454,805.9344598,792.1981591,722.736431,794.4187622,770.0158949,834.8364453,724.2316548,807.0007493,952,942
137,627466,0,0,0,-1.050252169,115.2630195,69.66826829,96.42442197,142.7170715,0,147.2051836,148.5880838,192.5108745,368,0
138,627680,501.9035225,467.2503259,484.7702643,475.0688477,445.1093951,531.9053019,582.0576333,514.6613159,501.9035225,475.9328472,495.8479159,490.5366764,618,607
139,627688,0,0,0,0.850682899,115.2630195,69.66826829,96.42442197,86.37805176,0,87.87244898,80.07187164,92.14025657,144,0
140,627152,687.8928231,664.08765,741.1829942,701.7304764,653.4617021,708.5575277,762.7974167,696.9547729,687.8928231,672.7701713,751.2307577,716.506732,846,837
141,627250,0,0,0,-1.241789121,115.2630195,69.66826829,96.42442197,147.2840118,0,147.2051836,138.8571308,154.7156541,342,0
142,627252,183.8816387,192.238978,162.4590325,127.0388519,115.2630195,220.370607,177.0999174,153.5212555,183.8816387,200.9214993,163.5085359,128.1699165,140,137
143,625323,635.2694375,624.5118472,638.1936209,606.7630973,617.4192825,662.8833883,639.4374385,580.199646,635.2694375,633.1943685,645.4869082,602.3387494,570,561
144,625054,587.0976727,624.5118472,515.7751394,652.3840769,617.4192825,607.6085083,534.3626664,622.02771,587.0976727,633.1943685,523.3879695,655.4121469,542,534
145,627948,521.0364745,527.8622215,498.4908445,512.8352424,617.4192825,537.0173659,504.4827804,529.0029297,521.0364745,536.5447428,506.1963274,519.82399,520,513
146,627285,521.3865532,527.8622215,507.6239497,493.3497133,617.4192825,541.4763542,516.0448112,494.0497437,521.3865532,536.5447428,514.8534737,500.1571383,475,467
147,627271,612.9861368,688.7023274,569.8063877,583.9827442,653.4617021,639.3325058,588.53295,593.6201172,612.9861368,697.3848487,579.8601397,595.1021214,551,541
148,627334,796.9579012,804.4266476,802.629329,813.7280426,805.9344598,803.0798007,813.8287657,802.4517822,796.9579012,813.109169,812.2692692,824.0608368,713,702
149,625322,602.8402665,616.3610097,583.4888936,603.0094929,617.4192825,613.1071,604.6759571,638.7849731,602.8402665,625.043531,582.5882667,580.0888062,703,693
150,628044,615.0492557,612.2290204,640.0619205,717.1062312,617.4192825,604.340197,660.8307,670.5876465,615.0492557,620.9115417,649.8751645,725.7558188,586,576
151,628105,0,0,0,-1.406485388,115.2630195,69.66826829,96.42442197,59.84857559,0,49.53409091,62.3564367,61.56533544,139,0
152,627988,535.8951514,596.1285655,509.547675,514.8699455,653.4617021,565.5937111,492.9174071,523.0087891,535.8951514,604.8110868,519.7851929,526.7895775,422,412
153,628021,507.3757081,527.8622215,484.9648079,513.4666963,617.4192825,527.4233741,472.8424994,541.5280151,507.3757081,536.5447428,491.3841832,516.6628757,441,435
154,625455,644.3763309,447.0388622,536.1834203,529.4866782,617.4192825,668.2892001,560.5193889,589.751709,644.3763309,455.7213835,543.5074814,533.2006699,587,579
155,627760,561.2945863,590.8081111,536.0872116,537.8283918,617.4192825,565.8800737,501.5884373,548.8945313,561.2945863,599.4906324,546.491289,550.9958532,484,472
156,625806,689.0658646,699.6524671,648.9655824,709.7635632,653.4617021,719.1435423,672.1589667,728.0408936,689.0658646,708.3349884,659.2108711,718.5448685,768,758
157,627821,721.8413259,708.6667626,668.1345032,637.0825348,805.9344598,733.6710839,675.6539333,670.6598511,721.8413259,717.3492839,678.3811928,645.6213665,643,633
158,627475,0,0,0,0.850682899,115.2630195,69.66826829,96.42442197,86.37805176,0,87.87244898,80.07187164,92.14025657,207,0
159,626509,0,0,0,-8.647998184,115.2630195,69.66826829,96.42442197,55.65250397,0,108.3251445,91.96194394,24.11211839,107,0
160,626510,591.5122667,615.097834,601.8969806,643.5049152,653.4617021,605.2826364,622.9348333,571.1010132,591.5122667,623.7803553,612.331025,654.6673946,603,592
161,627400,572.9702475,624.7474348,572.9831428,550.9272312,617.4192825,569.9381122,547.6938806,574.604248,572.9702475,633.4299561,583.1155603,558.0728577,416,405
162,625553,784.9066443,862.9806488,751.0701089,1026.684963,805.9344598,784.0297611,754.7539833,824.7402954,784.9066443,871.6631701,761.6776653,1035.513527,643,633
163,627452,751.041062,816.9450621,718.9531268,757.1054916,805.9344598,762.1959959,702.8270571,681.5513916,751.041062,825.6275834,729.6419637,767.5650635,624,615
164,627709,0,0,0,0.921337261,115.2630195,69.66826829,96.42442197,56.0933075,0,49.53409091,54.86453035,52.62591566,5,0
165,626508,0,0,0,0.595988639,115.2630195,69.66826829,96.42442197,128.1985931,0,108.3251445,117.1782835,84.31995714,123,0
166,627176,0,0,0,-6.455000173,115.2630195,69.66826829,96.42442197,59.92104721,0,49.53409091,63.88986636,60.07122969,99,0
167,627167,448.9859401,445.2836934,391.2953552,437.9585622,445.1093951,481.5097826,397.4669972,393.2415466,448.9859401,453.9662147,398.7914683,448.1773074,436,429
